Filename,CamId,Year,Latitude,Longitude,Month,Day,Timezone,Hour,Min,TempM,TempI
20120713_031145.jpg,684,2012,37.2979,-79.9877,7,13,-5,19,54,23.9,75.0
20120714_084152.jpg,684,2012,37.2979,-79.9877,7,14,-5,2,54,21.0,69.8
20120714_131201.jpg,684,2012,37.2979,-79.9877,7,14,-5,5,54,21.0,69.8
20120714_191146.jpg,684,2012,37.2979,-79.9877,7,14,-5,11,54,27.0,80.6
20120714_004142.jpg,684,2012,37.2979,-79.9877,7,14,-5,18,54,23.0,73.4
20120715_051147.jpg,684,2012,37.2979,-79.9877,7,15,-5,0,35,22.0,71.6
20120715_114151.jpg,684,2012,37.2979,-79.9877,7,15,-5,5,54,21.0,69.8
20120715_231144.jpg,684,2012,37.2979,-79.9877,7,15,-5,16,31,28.0,82.4
20120715_021152.jpg,684,2012,37.2979,-79.9877,7,15,-5,18,54,32.0,89.6
20120716_111157.jpg,684,2012,37.2979,-79.9877,7,16,-5,3,54,24.0,75.2
20120716_204212.jpg,684,2012,37.2979,-79.9877,7,16,-5,14,54,32.8,91.0
20120716_221151.jpg,684,2012,37.2979,-79.9877,7,16,-5,14,54,32.8,91.0
20120716_234159.jpg,684,2012,37.2979,-79.9877,7,16,-5,17,54,25.6,78.1
20120717_064213.jpg,684,2012,37.2979,-79.9877,7,17,-5,0,54,23.9,75.0
20120717_071208.jpg,684,2012,37.2979,-79.9877,7,17,-5,0,54,23.9,75.0
20120717_091207.jpg,684,2012,37.2979,-79.9877,7,17,-5,1,54,23.9,75.0
20120717_171202.jpg,684,2012,37.2979,-79.9877,7,17,-5,9,54,28.3,82.9
20120719_061156.jpg,684,2012,37.2979,-79.9877,7,19,-5,0,54,24.4,75.9
20120719_064152.jpg,684,2012,37.2979,-79.9877,7,19,-5,0,54,24.4,75.9
20120719_121239.jpg,684,2012,37.2979,-79.9877,7,19,-5,4,54,23.3,73.9
20120719_134213.jpg,684,2012,37.2979,-79.9877,7,19,-5,7,54,24.0,75.2
20120720_054153.jpg,684,2012,37.2979,-79.9877,7,20,-5,0,54,22.2,72.0
20120720_161150.jpg,684,2012,37.2979,-79.9877,7,20,-5,8,54,23.3,73.9
20120720_164158.jpg,684,2012,37.2979,-79.9877,7,20,-5,10,54,25.0,77.0
20120720_194155.jpg,684,2012,37.2979,-79.9877,7,20,-5,13,54,26.0,78.8
20120721_084200.jpg,684,2012,37.2979,-79.9877,7,21,-5,2,54,22.8,73.0
20120721_114150.jpg,684,2012,37.2979,-79.9877,7,21,-5,5,54,22.2,72.0
20120721_124211.jpg,684,2012,37.2979,-79.9877,7,21,-5,6,54,22.8,73.0
20120721_204237.jpg,684,2012,37.2979,-79.9877,7,21,-5,14,54,27.8,82.0
20120722_061200.jpg,684,2012,37.2979,-79.9877,7,22,-5,1,33,22.0,71.6
20120722_091206.jpg,684,2012,37.2979,-79.9877,7,22,-5,4,12,21.0,69.8
20120722_104152.jpg,684,2012,37.2979,-79.9877,7,22,-5,4,54,21.7,71.1
20120722_161237.jpg,684,2012,37.2979,-79.9877,7,22,-5,8,51,22.0,71.6
20120723_071204.jpg,684,2012,37.2979,-79.9877,7,23,-5,0,54,23.3,73.9
20120723_131239.jpg,684,2012,37.2979,-79.9877,7,23,-5,5,54,23.9,75.0
20120723_151218.jpg,684,2012,37.2979,-79.9877,7,23,-5,7,54,24.4,75.9
20120723_211159.jpg,684,2012,37.2979,-79.9877,7,23,-5,15,21,27.0,80.6
20120724_124223.jpg,684,2012,37.2979,-79.9877,7,24,-5,6,54,25.6,78.1
20120724_144233.jpg,684,2012,37.2979,-79.9877,7,24,-5,8,54,28.9,84.0
20120724_161211.jpg,684,2012,37.2979,-79.9877,7,24,-5,8,54,28.9,84.0
20120724_164224.jpg,684,2012,37.2979,-79.9877,7,24,-5,10,54,31.7,89.1
20120725_054215.jpg,684,2012,37.2979,-79.9877,7,25,-5,0,54,24.4,75.9
20120725_094155.jpg,684,2012,37.2979,-79.9877,7,25,-5,3,54,22.2,72.0
20120725_161220.jpg,684,2012,37.2979,-79.9877,7,25,-5,8,54,25.0,77.0
20120725_234149.jpg,684,2012,37.2979,-79.9877,7,25,-5,17,54,31.1,88.0
20120726_074235.jpg,684,2012,37.2979,-79.9877,7,26,-5,1,54,25.6,78.1
20120726_114209.jpg,684,2012,37.2979,-79.9877,7,26,-5,5,54,25.0,77.0
20120726_164246.jpg,684,2012,37.2979,-79.9877,7,26,-5,10,54,32.2,90.0
20120726_231153.jpg,684,2012,37.2979,-79.9877,7,26,-5,15,54,35.6,96.1
20120727_064147.jpg,684,2012,37.2979,-79.9877,7,27,-5,0,54,27.8,82.0
20120727_084157.jpg,684,2012,37.2979,-79.9877,7,27,-5,2,54,26.7,80.1
20120727_121155.jpg,684,2012,37.2979,-79.9877,7,27,-5,4,54,25.6,78.1
20120727_211154.jpg,684,2012,37.2979,-79.9877,7,27,-5,15,28,31.0,87.8
20120728_111210.jpg,684,2012,37.2979,-79.9877,7,28,-5,3,54,21.1,70.0
20120728_124147.jpg,684,2012,37.2979,-79.9877,7,28,-5,6,54,21.1,70.0
20120728_151218.jpg,684,2012,37.2979,-79.9877,7,28,-5,7,54,23.3,73.9
20120728_161212.jpg,684,2012,37.2979,-79.9877,7,28,-5,8,54,23.9,75.0
20120729_134205.jpg,684,2012,37.2979,-79.9877,7,29,-5,7,54,22.2,72.0
20120729_144147.jpg,684,2012,37.2979,-79.9877,7,29,-5,8,54,24.4,75.9
20120729_174150.jpg,684,2012,37.2979,-79.9877,7,29,-5,11,54,28.3,82.9
20120729_191211.jpg,684,2012,37.2979,-79.9877,7,29,-5,11,54,28.3,82.9
20120731_124145.jpg,684,2012,37.2979,-79.9877,7,31,-5,6,54,20.0,68.0
20120731_174151.jpg,684,2012,37.2979,-79.9877,7,31,-5,11,54,24.4,75.9
20120731_191213.jpg,684,2012,37.2979,-79.9877,7,31,-5,11,54,24.4,75.9
20120731_001144.jpg,684,2012,37.2979,-79.9877,7,31,-5,16,54,27.8,82.0
20120801_071145.jpg,684,2012,37.2979,-79.9877,8,1,-5,0,39,20.0,68.0
20120801_094148.jpg,684,2012,37.2979,-79.9877,8,1,-5,3,54,18.9,66.0
20120801_144144.jpg,684,2012,37.2979,-79.9877,8,1,-5,8,54,21.7,71.1
20120801_204148.jpg,684,2012,37.2979,-79.9877,8,1,-5,14,54,24.4,75.9
20120802_074145.jpg,684,2012,37.2979,-79.9877,8,2,-5,1,54,18.3,64.9
20120802_104146.jpg,684,2012,37.2979,-79.9877,8,2,-5,4,54,18.9,66.0
20120802_151144.jpg,684,2012,37.2979,-79.9877,8,2,-5,7,54,20.6,69.1
20120802_174200.jpg,684,2012,37.2979,-79.9877,8,2,-5,11,54,29.4,84.9
20120803_074151.jpg,684,2012,37.2979,-79.9877,8,3,-5,1,54,24.4,75.9
20120803_084154.jpg,684,2012,37.2979,-79.9877,8,3,-5,2,54,22.2,72.0
20120803_214209.jpg,684,2012,37.2979,-79.9877,8,3,-5,15,54,30.6,87.1
20120803_021141.jpg,684,2012,37.2979,-79.9877,8,3,-5,18,54,28.9,84.0
20120804_164154.jpg,684,2012,37.2979,-79.9877,8,4,-5,10,54,26.1,79.0
20120804_194146.jpg,684,2012,37.2979,-79.9877,8,4,-5,13,54,29.4,84.9
20120804_204202.jpg,684,2012,37.2979,-79.9877,8,4,-5,14,54,28.9,84.0
20120804_001203.jpg,684,2012,37.2979,-79.9877,8,4,-5,16,54,29.4,84.9
20120805_131145.jpg,684,2012,37.2979,-79.9877,8,5,-5,5,54,22.8,73.0
20120805_144141.jpg,684,2012,37.2979,-79.9877,8,5,-5,8,54,23.9,75.0
20120805_161154.jpg,684,2012,37.2979,-79.9877,8,5,-5,8,54,23.9,75.0
20120805_164204.jpg,684,2012,37.2979,-79.9877,8,5,-5,10,54,27.2,81.0
20120806_071144.jpg,684,2012,37.2979,-79.9877,8,6,-5,0,54,22.8,73.0
20120806_141235.jpg,684,2012,37.2979,-79.9877,8,6,-5,6,54,22.8,73.0
20120806_201145.jpg,684,2012,37.2979,-79.9877,8,6,-5,12,54,26.7,80.1
20120806_214204.jpg,684,2012,37.2979,-79.9877,8,6,-5,15,54,26.1,79.0
20120808_231159.jpg,684,2012,37.2979,-79.9877,8,8,-5,15,54,32.2,90.0
20120808_001229.jpg,684,2012,37.2979,-79.9877,8,8,-5,16,54,32.2,90.0
20120808_224148.jpg,684,2012,37.2979,-79.9877,8,8,-5,16,54,32.2,90.0
20120808_234208.jpg,684,2012,37.2979,-79.9877,8,8,-5,17,54,33.3,91.9
20120809_074152.jpg,684,2012,37.2979,-79.9877,8,9,-5,1,54,22.8,73.0
20120809_104225.jpg,684,2012,37.2979,-79.9877,8,9,-5,4,54,21.1,70.0
20120809_134201.jpg,684,2012,37.2979,-79.9877,8,9,-5,7,54,22.8,73.0
20120809_204223.jpg,684,2012,37.2979,-79.9877,8,9,-5,14,54,31.7,89.1
20120810_061232.jpg,684,2012,37.2979,-79.9877,8,10,-5,0,35,24.0,75.2
20120810_081209.jpg,684,2012,37.2979,-79.9877,8,10,-5,0,54,20.0,68.0
20120810_114204.jpg,684,2012,37.2979,-79.9877,8,10,-5,5,54,20.6,69.1
20120810_131236.jpg,684,2012,37.2979,-79.9877,8,10,-5,5,54,20.6,69.1
20120811_091154.jpg,684,2012,37.2979,-79.9877,8,11,-5,1,54,22.2,72.0
20120811_084145.jpg,684,2012,37.2979,-79.9877,8,11,-5,2,54,22.2,72.0
20120811_101213.jpg,684,2012,37.2979,-79.9877,8,11,-5,2,54,22.2,72.0
20120811_104228.jpg,684,2012,37.2979,-79.9877,8,11,-5,4,54,21.1,70.0
20120812_064147.jpg,684,2012,37.2979,-79.9877,8,12,-5,0,54,20.0,68.0
20120812_074215.jpg,684,2012,37.2979,-79.9877,8,12,-5,1,54,19.4,66.9
20120812_131150.jpg,684,2012,37.2979,-79.9877,8,12,-5,5,54,16.1,61.0
20120812_144229.jpg,684,2012,37.2979,-79.9877,8,12,-5,8,54,20.0,68.0
20120814_071142.jpg,684,2012,37.2979,-79.9877,8,14,-5,0,54,22.2,72.0
20120814_171224.jpg,684,2012,37.2979,-79.9877,8,14,-5,9,54,22.8,73.0
20120814_001147.jpg,684,2012,37.2979,-79.9877,8,14,-5,16,54,29.4,84.9
20120814_031223.jpg,684,2012,37.2979,-79.9877,8,14,-5,19,54,27.2,81.0
20120815_151159.jpg,684,2012,37.2979,-79.9877,8,15,-5,7,54,21.1,70.0
20120815_144148.jpg,684,2012,37.2979,-79.9877,8,15,-5,8,54,22.2,72.0
20120815_174220.jpg,684,2012,37.2979,-79.9877,8,15,-5,11,54,23.9,75.0
20120815_184144.jpg,684,2012,37.2979,-79.9877,8,15,-5,12,54,23.9,75.0
20120816_054224.jpg,684,2012,37.2979,-79.9877,8,16,-5,0,54,20.0,68.0
20120816_074224.jpg,684,2012,37.2979,-79.9877,8,16,-5,1,54,20.6,69.1
20120816_101237.jpg,684,2012,37.2979,-79.9877,8,16,-5,2,54,18.3,64.9
20120816_024145.jpg,684,2012,37.2979,-79.9877,8,16,-5,20,54,25.6,78.1
20120817_061216.jpg,684,2012,37.2979,-79.9877,8,17,-5,0,54,21.1,70.0
20120817_134147.jpg,684,2012,37.2979,-79.9877,8,17,-5,7,54,18.9,66.0
20120817_181215.jpg,684,2012,37.2979,-79.9877,8,17,-5,10,54,26.1,79.0
20120817_184240.jpg,684,2012,37.2979,-79.9877,8,17,-5,12,54,28.9,84.0
20120818_151220.jpg,684,2012,37.2979,-79.9877,8,18,-5,7,54,20.0,68.0
20120818_204227.jpg,684,2012,37.2979,-79.9877,8,18,-5,14,54,28.3,82.9
20120818_214143.jpg,684,2012,37.2979,-79.9877,8,18,-5,15,54,29.4,84.9
20120818_004144.jpg,684,2012,37.2979,-79.9877,8,18,-5,18,54,26.7,80.1
20120819_064226.jpg,684,2012,37.2979,-79.9877,8,19,-5,0,54,21.7,71.1
20120819_074140.jpg,684,2012,37.2979,-79.9877,8,19,-5,1,54,21.7,71.1
20120819_121241.jpg,684,2012,37.2979,-79.9877,8,19,-5,7,10,19.0,66.2
20120819_211143.jpg,684,2012,37.2979,-79.9877,8,19,-5,13,54,19.4,66.9
20120820_071145.jpg,684,2012,37.2979,-79.9877,8,20,-5,0,54,18.9,66.0
20120820_131211.jpg,684,2012,37.2979,-79.9877,8,20,-5,5,54,18.3,64.9
20120820_201213.jpg,684,2012,37.2979,-79.9877,8,20,-5,12,54,21.1,70.0
20120820_221238.jpg,684,2012,37.2979,-79.9877,8,20,-5,14,54,23.3,73.9
20120821_071209.jpg,684,2012,37.2979,-79.9877,8,21,-5,0,54,18.3,64.9
20120821_121210.jpg,684,2012,37.2979,-79.9877,8,21,-5,4,54,15.6,60.1
20120821_181150.jpg,684,2012,37.2979,-79.9877,8,21,-5,10,54,23.3,73.9
20120821_231152.jpg,684,2012,37.2979,-79.9877,8,21,-5,15,54,27.8,82.0
20120822_071222.jpg,684,2012,37.2979,-79.9877,8,22,-5,0,54,18.9,66.0
20120822_094149.jpg,684,2012,37.2979,-79.9877,8,22,-5,3,54,19.4,66.9
20120822_191226.jpg,684,2012,37.2979,-79.9877,8,22,-5,11,54,23.0,73.4
20120822_204236.jpg,684,2012,37.2979,-79.9877,8,22,-5,14,54,25.6,78.1
20120824_051201.jpg,684,2012,37.2979,-79.9877,8,24,-5,0,54,20.6,69.1
20120824_101214.jpg,684,2012,37.2979,-79.9877,8,24,-5,2,54,20.0,68.0
20120824_154154.jpg,684,2012,37.2979,-79.9877,8,24,-5,9,54,22.8,73.0
20120824_204213.jpg,684,2012,37.2979,-79.9877,8,24,-5,14,54,22.2,72.0
20120825_071215.jpg,684,2012,37.2979,-79.9877,8,25,-5,0,54,18.9,66.0
20120825_171145.jpg,684,2012,37.2979,-79.9877,8,25,-5,9,54,18.9,66.0
20120825_174213.jpg,684,2012,37.2979,-79.9877,8,25,-5,11,54,21.0,69.8
20120825_214148.jpg,684,2012,37.2979,-79.9877,8,25,-5,15,54,23.9,75.0
20120826_121156.jpg,684,2012,37.2979,-79.9877,8,26,-5,4,54,19.4,66.9
20120826_134202.jpg,684,2012,37.2979,-79.9877,8,26,-5,7,54,18.3,64.9
20120826_144145.jpg,684,2012,37.2979,-79.9877,8,26,-5,8,54,19.4,66.9
20120826_194212.jpg,684,2012,37.2979,-79.9877,8,26,-5,13,54,23.3,73.9
20120827_071144.jpg,684,2012,37.2979,-79.9877,8,27,-5,0,54,20.6,69.1
20120827_101209.jpg,684,2012,37.2979,-79.9877,8,27,-5,2,54,19.4,66.9
