Filename,CamId,Year,Latitude,Longitude,Month,Day,Timezone,Hour,Min,TempM,TempI
20120629_061227.jpg,684,2012,37.2979,-79.9877,6,29,-5,0,54,30.0,86.0
20120629_101155.jpg,684,2012,37.2979,-79.9877,6,29,-5,2,54,29.4,84.9
20120629_164217.jpg,684,2012,37.2979,-79.9877,6,29,-5,10,54,33.9,93.0
20120629_221211.jpg,684,2012,37.2979,-79.9877,6,29,-5,14,54,37.8,100.0
20120629_034151.jpg,684,2012,37.2979,-79.9877,6,29,-5,21,54,25.6,78.1
20120702_191143.jpg,684,2012,37.2979,-79.9877,7,2,-5,11,54,29.4,84.9
20120702_204154.jpg,684,2012,37.2979,-79.9877,7,2,-5,14,54,33.3,91.9
20120702_221155.jpg,684,2012,37.2979,-79.9877,7,2,-5,14,54,33.3,91.9
20120702_231158.jpg,684,2012,37.2979,-79.9877,7,2,-5,15,54,33.3,91.9
20120703_111201.jpg,684,2012,37.2979,-79.9877,7,3,-5,3,54,21.7,71.1
20120703_121158.jpg,684,2012,37.2979,-79.9877,7,3,-5,4,54,21.1,70.0
20120703_151152.jpg,684,2012,37.2979,-79.9877,7,3,-5,7,54,24.4,75.9
20120703_184157.jpg,684,2012,37.2979,-79.9877,7,3,-5,12,54,33.9,93.0
20120703_034149.jpg,684,2012,37.2979,-79.9877,7,3,-5,21,54,25.6,78.1
20120704_131202.jpg,684,2012,37.2979,-79.9877,7,4,-5,5,54,22.8,73.0
20120704_174151.jpg,684,2012,37.2979,-79.9877,7,4,-5,11,54,31.7,89.1
20120704_201151.jpg,684,2012,37.2979,-79.9877,7,4,-5,12,54,33.9,93.0
20120704_041145.jpg,684,2012,37.2979,-79.9877,7,4,-5,20,54,27.8,82.0
20120705_101150.jpg,684,2012,37.2979,-79.9877,7,5,-5,2,54,25.0,77.0
20120705_134156.jpg,684,2012,37.2979,-79.9877,7,5,-5,7,54,26.1,79.0
20120705_161142.jpg,684,2012,37.2979,-79.9877,7,5,-5,8,54,28.3,82.9
20120705_214151.jpg,684,2012,37.2979,-79.9877,7,5,-5,15,54,34.4,93.9
20120705_001141.jpg,684,2012,37.2979,-79.9877,7,5,-5,16,54,29.0,84.2
20120705_011143.jpg,684,2012,37.2979,-79.9877,7,5,-5,17,54,32.8,91.0
20120706_051147.jpg,684,2012,37.2979,-79.9877,7,6,-5,0,54,25.0,77.0
20120706_141151.jpg,684,2012,37.2979,-79.9877,7,6,-5,6,54,22.8,73.0
20120706_164146.jpg,684,2012,37.2979,-79.9877,7,6,-5,10,54,30.0,86.0
20120706_211148.jpg,684,2012,37.2979,-79.9877,7,6,-5,13,54,34.4,93.9
20120706_024150.jpg,684,2012,37.2979,-79.9877,7,6,-5,20,54,29.4,84.9
20120707_054156.jpg,684,2012,37.2979,-79.9877,7,7,-5,0,54,26.7,80.1
20120707_141149.jpg,684,2012,37.2979,-79.9877,7,7,-5,6,54,23.9,75.0
20120707_191202.jpg,684,2012,37.2979,-79.9877,7,7,-5,11,54,34.4,93.9
20120707_004151.jpg,684,2012,37.2979,-79.9877,7,7,-5,18,54,36.7,98.1
20120708_054141.jpg,684,2012,37.2979,-79.9877,7,8,-5,0,54,28.3,82.9
20120708_221155.jpg,684,2012,37.2979,-79.9877,7,8,-5,14,54,37.8,100.0
20120708_041153.jpg,684,2012,37.2979,-79.9877,7,8,-5,20,54,29.4,84.9
20120708_034152.jpg,684,2012,37.2979,-79.9877,7,8,-5,21,54,27.8,82.0
20120709_084146.jpg,684,2012,37.2979,-79.9877,7,9,-5,2,54,25.6,78.1
20120709_104145.jpg,684,2012,37.2979,-79.9877,7,9,-5,4,54,25.0,77.0
20120709_154156.jpg,684,2012,37.2979,-79.9877,7,9,-5,9,54,28.3,82.9
20120709_181149.jpg,684,2012,37.2979,-79.9877,7,9,-5,10,54,29.4,84.9
20120709_004144.jpg,684,2012,37.2979,-79.9877,7,9,-5,18,54,23.9,75.0
20120709_041142.jpg,684,2012,37.2979,-79.9877,7,9,-5,20,54,23.3,73.9
20120709_044143.jpg,684,2012,37.2979,-79.9877,7,9,-5,22,54,22.8,73.0
20120710_101156.jpg,684,2012,37.2979,-79.9877,7,10,-5,2,54,22.8,73.0
20120710_161146.jpg,684,2012,37.2979,-79.9877,7,10,-5,8,54,20.6,69.1
20120710_231139.jpg,684,2012,37.2979,-79.9877,7,10,-5,15,54,27.2,81.0
20120710_014145.jpg,684,2012,37.2979,-79.9877,7,10,-5,19,54,26.7,80.1
20120711_111147.jpg,684,2012,37.2979,-79.9877,7,11,-5,3,54,21.1,70.0
20120711_104151.jpg,684,2012,37.2979,-79.9877,7,11,-5,4,54,21.1,70.0
20120711_191150.jpg,684,2012,37.2979,-79.9877,7,11,-5,11,54,26.7,80.1
20120711_224145.jpg,684,2012,37.2979,-79.9877,7,11,-5,16,54,26.7,80.1
20120711_011148.jpg,684,2012,37.2979,-79.9877,7,11,-5,17,54,26.7,80.1
20120711_004148.jpg,684,2012,37.2979,-79.9877,7,11,-5,18,54,23.9,75.0
20120712_084141.jpg,684,2012,37.2979,-79.9877,7,12,-5,2,54,20.0,68.0
20120712_154145.jpg,684,2012,37.2979,-79.9877,7,12,-5,9,54,22.2,72.0
20120712_184142.jpg,684,2012,37.2979,-79.9877,7,12,-5,12,54,23.9,75.0
20120712_211143.jpg,684,2012,37.2979,-79.9877,7,12,-5,13,54,25.0,77.0
20120712_044150.jpg,684,2012,37.2979,-79.9877,7,12,-5,22,52,23.0,73.4
20120713_091145.jpg,684,2012,37.2979,-79.9877,7,13,-5,1,54,22.0,71.6
20120713_174139.jpg,684,2012,37.2979,-79.9877,7,13,-5,11,54,23.0,73.4
20120713_204151.jpg,684,2012,37.2979,-79.9877,7,13,-5,14,54,25.0,77.0
20120713_031145.jpg,684,2012,37.2979,-79.9877,7,13,-5,19,54,23.9,75.0
20120714_084152.jpg,684,2012,37.2979,-79.9877,7,14,-5,2,54,21.0,69.8
20120714_131201.jpg,684,2012,37.2979,-79.9877,7,14,-5,5,54,21.0,69.8
20120714_191146.jpg,684,2012,37.2979,-79.9877,7,14,-5,11,54,27.0,80.6
20120714_004142.jpg,684,2012,37.2979,-79.9877,7,14,-5,18,54,23.0,73.4
20120714_024150.jpg,684,2012,37.2979,-79.9877,7,14,-5,20,54,23.0,73.4
20120715_051147.jpg,684,2012,37.2979,-79.9877,7,15,-5,0,35,22.0,71.6
20120715_114151.jpg,684,2012,37.2979,-79.9877,7,15,-5,5,54,21.0,69.8
20120715_231144.jpg,684,2012,37.2979,-79.9877,7,15,-5,16,31,28.0,82.4
20120715_021152.jpg,684,2012,37.2979,-79.9877,7,15,-5,18,54,32.0,89.6
20120715_014146.jpg,684,2012,37.2979,-79.9877,7,15,-5,19,54,29.0,84.2
20120716_111157.jpg,684,2012,37.2979,-79.9877,7,16,-5,3,54,24.0,75.2
20120716_204212.jpg,684,2012,37.2979,-79.9877,7,16,-5,14,54,32.8,91.0
20120716_221151.jpg,684,2012,37.2979,-79.9877,7,16,-5,14,54,32.8,91.0
20120716_234159.jpg,684,2012,37.2979,-79.9877,7,16,-5,17,54,25.6,78.1
20120716_004207.jpg,684,2012,37.2979,-79.9877,7,16,-5,18,54,27.2,81.0
20120716_044152.jpg,684,2012,37.2979,-79.9877,7,16,-5,22,54,25.0,77.0
20120717_064213.jpg,684,2012,37.2979,-79.9877,7,17,-5,0,54,23.9,75.0
20120717_071208.jpg,684,2012,37.2979,-79.9877,7,17,-5,0,54,23.9,75.0
20120717_091207.jpg,684,2012,37.2979,-79.9877,7,17,-5,1,54,23.9,75.0
20120717_171202.jpg,684,2012,37.2979,-79.9877,7,17,-5,9,54,28.3,82.9
20120717_044211.jpg,684,2012,37.2979,-79.9877,7,17,-5,22,54,26.7,80.1
20120718_094201.jpg,684,2012,37.2979,-79.9877,7,18,-5,3,54,25.6,78.1
20120718_204146.jpg,684,2012,37.2979,-79.9877,7,18,-5,14,54,31.7,89.1
20120718_011146.jpg,684,2012,37.2979,-79.9877,7,18,-5,17,54,25.6,78.1
20120719_061156.jpg,684,2012,37.2979,-79.9877,7,19,-5,0,54,24.4,75.9
20120719_064152.jpg,684,2012,37.2979,-79.9877,7,19,-5,0,54,24.4,75.9
20120719_121239.jpg,684,2012,37.2979,-79.9877,7,19,-5,4,54,23.3,73.9
20120719_134213.jpg,684,2012,37.2979,-79.9877,7,19,-5,7,54,24.0,75.2
20120719_014201.jpg,684,2012,37.2979,-79.9877,7,19,-5,19,54,23.9,75.0
20120719_024219.jpg,684,2012,37.2979,-79.9877,7,19,-5,20,54,23.3,73.9
20120719_034222.jpg,684,2012,37.2979,-79.9877,7,19,-5,21,54,22.2,72.0
20120720_054153.jpg,684,2012,37.2979,-79.9877,7,20,-5,0,54,22.2,72.0
20120720_161150.jpg,684,2012,37.2979,-79.9877,7,20,-5,8,54,23.3,73.9
20120720_164158.jpg,684,2012,37.2979,-79.9877,7,20,-5,10,54,25.0,77.0
20120720_194155.jpg,684,2012,37.2979,-79.9877,7,20,-5,13,54,26.0,78.8
20120720_214230.jpg,684,2012,37.2979,-79.9877,7,20,-5,15,54,27.2,81.0
20120720_034219.jpg,684,2012,37.2979,-79.9877,7,20,-5,21,54,25.0,77.0
20120721_084200.jpg,684,2012,37.2979,-79.9877,7,21,-5,2,54,22.8,73.0
20120721_114150.jpg,684,2012,37.2979,-79.9877,7,21,-5,5,54,22.2,72.0
20120721_124211.jpg,684,2012,37.2979,-79.9877,7,21,-5,6,54,22.8,73.0
20120721_204237.jpg,684,2012,37.2979,-79.9877,7,21,-5,14,54,27.8,82.0
20120722_061200.jpg,684,2012,37.2979,-79.9877,7,22,-5,1,33,22.0,71.6
20120722_091206.jpg,684,2012,37.2979,-79.9877,7,22,-5,4,12,21.0,69.8
20120722_104152.jpg,684,2012,37.2979,-79.9877,7,22,-5,4,54,21.7,71.1
20120722_161237.jpg,684,2012,37.2979,-79.9877,7,22,-5,8,51,22.0,71.6
20120722_204233.jpg,684,2012,37.2979,-79.9877,7,22,-5,14,54,28.3,82.9
20120722_014220.jpg,684,2012,37.2979,-79.9877,7,22,-5,19,54,26.7,80.1
20120723_071204.jpg,684,2012,37.2979,-79.9877,7,23,-5,0,54,23.3,73.9
20120723_131239.jpg,684,2012,37.2979,-79.9877,7,23,-5,5,54,23.9,75.0
20120723_151218.jpg,684,2012,37.2979,-79.9877,7,23,-5,7,54,24.4,75.9
20120723_211159.jpg,684,2012,37.2979,-79.9877,7,23,-5,15,21,27.0,80.6
20120724_124223.jpg,684,2012,37.2979,-79.9877,7,24,-5,6,54,25.6,78.1
20120724_144233.jpg,684,2012,37.2979,-79.9877,7,24,-5,8,54,28.9,84.0
20120724_161211.jpg,684,2012,37.2979,-79.9877,7,24,-5,8,54,28.9,84.0
20120724_164224.jpg,684,2012,37.2979,-79.9877,7,24,-5,10,54,31.7,89.1
20120724_181213.jpg,684,2012,37.2979,-79.9877,7,24,-5,10,54,31.7,89.1
20120724_021214.jpg,684,2012,37.2979,-79.9877,7,24,-5,18,54,25.6,78.1
20120725_054215.jpg,684,2012,37.2979,-79.9877,7,25,-5,0,54,24.4,75.9
20120725_094155.jpg,684,2012,37.2979,-79.9877,7,25,-5,3,54,22.2,72.0
20120725_161220.jpg,684,2012,37.2979,-79.9877,7,25,-5,8,54,25.0,77.0
20120725_234149.jpg,684,2012,37.2979,-79.9877,7,25,-5,17,54,31.1,88.0
20120726_074235.jpg,684,2012,37.2979,-79.9877,7,26,-5,1,54,25.6,78.1
20120726_114209.jpg,684,2012,37.2979,-79.9877,7,26,-5,5,54,25.0,77.0
20120726_164246.jpg,684,2012,37.2979,-79.9877,7,26,-5,10,54,32.2,90.0
20120726_231153.jpg,684,2012,37.2979,-79.9877,7,26,-5,15,54,35.6,96.1
20120726_034232.jpg,684,2012,37.2979,-79.9877,7,26,-5,21,54,30.6,87.1
20120727_064147.jpg,684,2012,37.2979,-79.9877,7,27,-5,0,54,27.8,82.0
20120727_084157.jpg,684,2012,37.2979,-79.9877,7,27,-5,2,54,26.7,80.1
20120727_121155.jpg,684,2012,37.2979,-79.9877,7,27,-5,4,54,25.6,78.1
20120727_211154.jpg,684,2012,37.2979,-79.9877,7,27,-5,15,28,31.0,87.8
20120727_031220.jpg,684,2012,37.2979,-79.9877,7,27,-5,19,54,25.0,77.0
20120728_111210.jpg,684,2012,37.2979,-79.9877,7,28,-5,3,54,21.1,70.0
20120728_124147.jpg,684,2012,37.2979,-79.9877,7,28,-5,6,54,21.1,70.0
20120728_151218.jpg,684,2012,37.2979,-79.9877,7,28,-5,7,54,23.3,73.9
20120728_161212.jpg,684,2012,37.2979,-79.9877,7,28,-5,8,54,23.9,75.0
20120728_204210.jpg,684,2012,37.2979,-79.9877,7,28,-5,14,54,30.0,86.0
20120728_004151.jpg,684,2012,37.2979,-79.9877,7,28,-5,18,54,31.1,88.0
20120729_134205.jpg,684,2012,37.2979,-79.9877,7,29,-5,7,54,22.2,72.0
20120729_144147.jpg,684,2012,37.2979,-79.9877,7,29,-5,8,54,24.4,75.9
20120729_174150.jpg,684,2012,37.2979,-79.9877,7,29,-5,11,54,28.3,82.9
20120729_191211.jpg,684,2012,37.2979,-79.9877,7,29,-5,11,54,28.3,82.9
20120729_214216.jpg,684,2012,37.2979,-79.9877,7,29,-5,15,54,30.6,87.1
20120730_051149.jpg,684,2012,37.2979,-79.9877,7,30,-5,0,54,22.8,73.0
20120730_074148.jpg,684,2012,37.2979,-79.9877,7,30,-5,1,54,21.1,70.0
20120730_191151.jpg,684,2012,37.2979,-79.9877,7,30,-5,11,54,27.2,81.0
20120731_124145.jpg,684,2012,37.2979,-79.9877,7,31,-5,6,54,20.0,68.0
20120731_174151.jpg,684,2012,37.2979,-79.9877,7,31,-5,11,54,24.4,75.9
20120731_191213.jpg,684,2012,37.2979,-79.9877,7,31,-5,11,54,24.4,75.9
20120731_001144.jpg,684,2012,37.2979,-79.9877,7,31,-5,16,54,27.8,82.0
20120731_021151.jpg,684,2012,37.2979,-79.9877,7,31,-5,18,54,28.3,82.9
20120801_071145.jpg,684,2012,37.2979,-79.9877,8,1,-5,0,39,20.0,68.0
20120801_094148.jpg,684,2012,37.2979,-79.9877,8,1,-5,3,54,18.9,66.0
20120801_144144.jpg,684,2012,37.2979,-79.9877,8,1,-5,8,54,21.7,71.1
20120801_204148.jpg,684,2012,37.2979,-79.9877,8,1,-5,14,54,24.4,75.9
20120801_041150.jpg,684,2012,37.2979,-79.9877,8,1,-5,20,54,20.6,69.1
20120801_034152.jpg,684,2012,37.2979,-79.9877,8,1,-5,21,54,18.9,66.0
20120802_074145.jpg,684,2012,37.2979,-79.9877,8,2,-5,1,54,18.3,64.9
20120802_104146.jpg,684,2012,37.2979,-79.9877,8,2,-5,4,54,18.9,66.0
20120802_151144.jpg,684,2012,37.2979,-79.9877,8,2,-5,7,54,20.6,69.1
20120802_174200.jpg,684,2012,37.2979,-79.9877,8,2,-5,11,54,29.4,84.9
20120802_031140.jpg,684,2012,37.2979,-79.9877,8,2,-5,19,54,28.9,84.0
20120803_074151.jpg,684,2012,37.2979,-79.9877,8,3,-5,1,54,24.4,75.9
20120803_084154.jpg,684,2012,37.2979,-79.9877,8,3,-5,2,54,22.2,72.0
20120803_214209.jpg,684,2012,37.2979,-79.9877,8,3,-5,15,54,30.6,87.1
